testDataY,predDataY,modelType,var,group,modelSimulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,lgbModel_simulation
0.2986318,0.2057860304397425,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.338598,0.2255476048117853,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.1854852,0.1904586813711686,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.0796528,0.1904586813711686,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.1082256,0.19676380702302784,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.355119,0.30097830713781765,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.5004433,0.35464525367471766,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.08370102,0.0325772347194775,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.3470517,0.19676380702302784,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.01674215,0.19676380702302784,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.3096323,0.18143645795445393,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.3685856,0.36997260274329197,lgbModel,nAmor-Sl,group3,lgbModel_simulation
0.07809187,0.07809187312039072,linear,mCSHQ,group1,lgbModel_simulation
0.09877102,0.09877102138810753,linear,mCSHQ,group1,lgbModel_simulation
0.04541635,0.04541634698538048,linear,mCSHQ,group1,lgbModel_simulation
0.1234968,0.12349683041941613,linear,mCSHQ,group1,lgbModel_simulation
0.08355681,0.08355680472750564,linear,mCSHQ,group1,lgbModel_simulation
0.1068068,0.10680683153826585,linear,mCSHQ,group1,lgbModel_simulation
0.1349637,0.1349637059823848,linear,mCSHQ,group1,lgbModel_simulation
0.1052354,0.10523540952121296,linear,mCSHQ,group1,lgbModel_simulation
0.09060254,0.09060254420138325,linear,mCSHQ,group1,lgbModel_simulation
0.1335209,0.13352089527425784,linear,mCSHQ,group1,lgbModel_simulation
0.06999359,0.0699935862112152,linear,mCSHQ,group1,lgbModel_simulation
0.05622662,0.05622662078233116,linear,mCSHQ,group1,lgbModel_simulation
0.120312,0.12031200475333066,linear,mCSHQ,group1,lgbModel_simulation
0.1276387,0.12763868433263775,linear,mCSHQ,group1,lgbModel_simulation
0.05984536,0.05984536375743713,linear,mCSHQ,group1,lgbModel_simulation
0.1362146,0.1362146077094164,linear,mCSHQ,group1,lgbModel_simulation
0.05245892,0.052458921821130565,linear,mCSHQ,group1,lgbModel_simulation
0.1017245,0.10172444913725626,linear,mCSHQ,group1,lgbModel_simulation
0.08198364,0.0819836377635128,linear,mCSHQ,group1,lgbModel_simulation
0.05192871,0.05192871269515444,linear,mCSHQ,group1,lgbModel_simulation
0.04141589,0.041415893804569,linear,mCSHQ,group1,lgbModel_simulation
0.06673197,0.0667319726748215,linear,mCSHQ,group1,lgbModel_simulation
0.0944371,0.09443709991746038,linear,mCSHQ,group1,lgbModel_simulation
0.05653306,0.05653306207048715,linear,mCSHQ,group1,lgbModel_simulation
0.04817605,0.04817605768350162,linear,mCSHQ,group1,lgbModel_simulation
0.1398144,0.1398144207042286,linear,mCSHQ,group1,lgbModel_simulation
0.07216963,0.0721696338878334,linear,mCSHQ,group1,lgbModel_simulation
0.0812786,0.08127860652638937,linear,mCSHQ,group1,lgbModel_simulation
0.08047568,0.08047567588664165,linear,mCSHQ,group1,lgbModel_simulation
0.07365379,0.07365379307988876,linear,mCSHQ,group1,lgbModel_simulation
0.110316,0.11031596751050306,linear,mCSHQ,group1,lgbModel_simulation
0.05219506,0.05219505674011448,linear,mCSHQ,group1,lgbModel_simulation
0.08890435,0.08890434471774512,linear,mCSHQ,group1,lgbModel_simulation
0.05698775,0.05698774892591398,linear,mCSHQ,group1,lgbModel_simulation
0.0867968,0.08679679580572895,linear,mCSHQ,group1,lgbModel_simulation
0.1194865,0.11948649319603784,linear,mCSHQ,group1,lgbModel_simulation
0.07400875,0.07400875365231109,linear,mCSHQ,group1,lgbModel_simulation
0.1410929,0.14109292840192147,linear,mCSHQ,group1,lgbModel_simulation
0.0627353,0.06273530049942591,linear,mCSHQ,group1,lgbModel_simulation
0.08074012,0.08074012222097716,linear,mCSHQ,group1,lgbModel_simulation
0.1043134,0.10431341290813995,linear,mCSHQ,group1,lgbModel_simulation
0.1073773,0.10737733880994718,linear,mCSHQ,group1,lgbModel_simulation
0.1137163,0.11371629246182233,linear,mCSHQ,group1,lgbModel_simulation
0.1148949,0.11489490422764773,linear,mCSHQ,group1,lgbModel_simulation
0.04921827,0.049218269525402876,linear,mCSHQ,group1,lgbModel_simulation
0.09461185,0.09461185208813057,linear,mCSHQ,group1,lgbModel_simulation
0.05151053,0.05151053217418312,linear,mCSHQ,group1,lgbModel_simulation
0.07648146,0.07648145648178202,linear,mCSHQ,group1,lgbModel_simulation
0.1283003,0.1283003092227082,linear,mCSHQ,group1,lgbModel_simulation
0.04313975,0.043139748117583414,linear,mCSHQ,group1,lgbModel_simulation
0.1173402,0.11734020706395,linear,mCSHQ,group1,lgbModel_simulation
0.04467002,0.0446700167561116,linear,mCSHQ,group1,lgbModel_simulation
0.1210702,0.12107024651662066,linear,mCSHQ,group1,lgbModel_simulation
0.08758778,0.087587777133093,linear,mCSHQ,group1,lgbModel_simulation
0.1328842,0.13288423025451393,linear,mCSHQ,group1,lgbModel_simulation
0.09942909,0.09942909209398317,linear,mCSHQ,group1,lgbModel_simulation
0.08171946,0.08171945674488931,linear,mCSHQ,group1,lgbModel_simulation
0.1083242,0.10832417877973022,linear,mCSHQ,group1,lgbModel_simulation
0.0832647,0.08326469592226794,linear,mCSHQ,group1,lgbModel_simulation
0.05729459,0.057294588664427805,linear,mCSHQ,group1,lgbModel_simulation
0.1211908,0.12119084392750884,linear,mCSHQ,group1,lgbModel_simulation
0.06450263,0.0645026347145775,linear,mCSHQ,group1,lgbModel_simulation
0.1263518,0.1263518127286716,linear,mCSHQ,group1,lgbModel_simulation
0.08311073,0.08607603492941648,lgbModel,mCSHQ,group2,lgbModel_simulation
0.1132698,0.11617651338447199,lgbModel,mCSHQ,group2,lgbModel_simulation
0.1124749,0.11303696673857813,lgbModel,mCSHQ,group2,lgbModel_simulation
0.03230956,0.04160653477564558,lgbModel,mCSHQ,group2,lgbModel_simulation
0.1162501,0.11917056745052848,lgbModel,mCSHQ,group2,lgbModel_simulation
0.08442492,0.0860480155220079,lgbModel,mCSHQ,group2,lgbModel_simulation
0.03607501,0.035930449086920294,lgbModel,mCSHQ,group2,lgbModel_simulation
0.113826,0.11751459105437814,lgbModel,mCSHQ,group2,lgbModel_simulation
0.1061319,0.10522053955971843,lgbModel,mCSHQ,group2,lgbModel_simulation
0.08981754,0.08921250556764333,lgbModel,mCSHQ,group2,lgbModel_simulation
0.07039768,0.0767404519037499,lgbModel,mCSHQ,group2,lgbModel_simulation
0.1073582,0.11083734293207886,lgbModel,mCSHQ,group2,lgbModel_simulation
0.08530966,0.08498738886710422,lgbModel,mCSHQ,group2,lgbModel_simulation
0.03783527,0.043084392142000404,lgbModel,mCSHQ,group2,lgbModel_simulation
0.04208013,0.04400346150905953,lgbModel,mCSHQ,group2,lgbModel_simulation
0.09611145,0.09602042517219128,lgbModel,mCSHQ,group2,lgbModel_simulation
0.08881121,0.09392039334216414,lgbModel,mCSHQ,group2,lgbModel_simulation
0.03163474,0.045310722745700416,lgbModel,mCSHQ,group2,lgbModel_simulation
0.04950608,0.0460600164550238,lgbModel,mCSHQ,group2,lgbModel_simulation
0.08072891,0.08571094611305376,lgbModel,mCSHQ,group2,lgbModel_simulation
0.08059332,0.07937314245780708,lgbModel,mCSHQ,group2,lgbModel_simulation
0.07212595,0.07907577320873568,lgbModel,mCSHQ,group2,lgbModel_simulation
0.05603756,0.0627553615350685,lgbModel,mCSHQ,group2,lgbModel_simulation
0.05437121,0.05687279305436789,lgbModel,mCSHQ,group2,lgbModel_simulation
0.0643361,0.07375302837730814,lgbModel,mCSHQ,group2,lgbModel_simulation
0.1111511,0.1196192316683816,lgbModel,mCSHQ,group2,lgbModel_simulation
0.0821884,0.0852385388334907,lgbModel,mCSHQ,group2,lgbModel_simulation
0.03138751,0.03138751271009738,linear,mCSHQ,group3,lgbModel_simulation
0.02204123,0.022041235985789186,linear,mCSHQ,group3,lgbModel_simulation
0.02297164,0.022971636944033064,linear,mCSHQ,group3,lgbModel_simulation
0.03307284,0.03307284189373044,linear,mCSHQ,group3,lgbModel_simulation
0.06119888,0.06119887545303137,linear,mCSHQ,group3,lgbModel_simulation
0.03580913,0.03580912941246564,linear,mCSHQ,group3,lgbModel_simulation
0.01999779,0.019997783861846412,linear,mCSHQ,group3,lgbModel_simulation
0.05747469,0.05747469273429599,linear,mCSHQ,group3,lgbModel_simulation
0.03978579,0.03978578683390862,linear,mCSHQ,group3,lgbModel_simulation
0.0719116,0.07191160014417108,linear,mCSHQ,group3,lgbModel_simulation
0.04531734,0.045317343264365935,linear,mCSHQ,group3,lgbModel_simulation
0.02672322,0.026723221291459088,linear,mCSHQ,group3,lgbModel_simulation
0.625366,0.6253660132912361,linear,nCa(CSHQ),group1,lgbModel_simulation
0.7909663,0.7909662980019542,linear,nCa(CSHQ),group1,lgbModel_simulation
0.3636978,0.3636977584760334,linear,nCa(CSHQ),group1,lgbModel_simulation
0.9889726,0.9889725644356286,linear,nCa(CSHQ),group1,lgbModel_simulation
0.6691296,0.6691296228772273,linear,nCa(CSHQ),group1,lgbModel_simulation
0.8553177,0.855317708348964,linear,nCa(CSHQ),group1,lgbModel_simulation
1.0808,1.0808002283225768,linear,nCa(CSHQ),group1,lgbModel_simulation
0.8427336,0.8427336403127224,linear,nCa(CSHQ),group1,lgbModel_simulation
0.7255525,0.7255524802002051,linear,nCa(CSHQ),group1,lgbModel_simulation
1.069246,1.0692460771676617,linear,nCa(CSHQ),group1,lgbModel_simulation
0.5605143,0.5605142770574065,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4502673,0.4502673166466034,linear,nCa(CSHQ),group1,lgbModel_simulation
0.9634682,0.963468235620856,linear,nCa(CSHQ),group1,lgbModel_simulation
1.022141,1.022140856110914,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4792465,0.4792464977011568,linear,nCa(CSHQ),group1,lgbModel_simulation
1.090818,1.0908175456013027,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4200953,0.4200952731688556,linear,nCa(CSHQ),group1,lgbModel_simulation
0.8146176,0.8146175731862596,linear,nCa(CSHQ),group1,lgbModel_simulation
0.6565316,0.6565315798659408,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4158493,0.4158493128660467,linear,nCa(CSHQ),group1,lgbModel_simulation
0.3316618,0.33166181589653326,linear,nCa(CSHQ),group1,lgbModel_simulation
0.534395,0.5343950138226478,linear,nCa(CSHQ),group1,lgbModel_simulation
0.7562599,0.7562599119248797,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4527213,0.45272130045480347,linear,nCa(CSHQ),group1,lgbModel_simulation
0.3857977,0.3857977560938975,linear,nCa(CSHQ),group1,lgbModel_simulation
1.119645,1.119645135229276,linear,nCa(CSHQ),group1,lgbModel_simulation
0.5779402,0.5779402405831542,linear,nCa(CSHQ),group1,lgbModel_simulation
0.6508856,0.6508856349967919,linear,nCa(CSHQ),group1,lgbModel_simulation
0.6444557,0.6444557026269434,linear,nCa(CSHQ),group1,lgbModel_simulation
0.5898255,0.5898255098909042,linear,nCa(CSHQ),group1,lgbModel_simulation
0.8834192,0.8834191554376322,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4179822,0.4179822184702348,linear,nCa(CSHQ),group1,lgbModel_simulation
0.7119532,0.7119531503239995,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4563625,0.4563624631936253,linear,nCa(CSHQ),group1,lgbModel_simulation
0.6950757,0.6950757332315309,linear,nCa(CSHQ),group1,lgbModel_simulation
0.9568575,0.9568574588331228,linear,nCa(CSHQ),group1,lgbModel_simulation
0.5926681,0.5926680557076972,linear,nCa(CSHQ),group1,lgbModel_simulation
1.129884,1.1298835437437393,linear,nCa(CSHQ),group1,lgbModel_simulation
0.5023893,0.5023893334102857,linear,nCa(CSHQ),group1,lgbModel_simulation
0.6465734,0.6465734103865212,linear,nCa(CSHQ),group1,lgbModel_simulation
0.8353502,0.8353502140535162,linear,nCa(CSHQ),group1,lgbModel_simulation
0.8598864,0.8598863760336245,linear,nCa(CSHQ),group1,lgbModel_simulation
0.9106492,0.9106492336786941,linear,nCa(CSHQ),group1,lgbModel_simulation
0.9200877,0.9200876463117643,linear,nCa(CSHQ),group1,lgbModel_simulation
0.3941439,0.39414386826549563,linear,nCa(CSHQ),group1,lgbModel_simulation
0.7576593,0.757659328040965,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4125005,0.41250049319515375,linear,nCa(CSHQ),group1,lgbModel_simulation
0.6124697,0.6124696605109806,linear,nCa(CSHQ),group1,lgbModel_simulation
1.027439,1.027439218093149,linear,nCa(CSHQ),group1,lgbModel_simulation
0.3454666,0.34546657621819493,linear,nCa(CSHQ),group1,lgbModel_simulation
0.9396698,0.9396698285085527,linear,nCa(CSHQ),group1,lgbModel_simulation
0.3577211,0.35772107779087736,linear,nCa(CSHQ),group1,lgbModel_simulation
0.9695403,0.9695402930452584,linear,nCa(CSHQ),group1,lgbModel_simulation
0.70141,0.7014099744841148,linear,nCa(CSHQ),group1,lgbModel_simulation
1.064148,1.0641476189692305,linear,nCa(CSHQ),group1,lgbModel_simulation
0.7962362,0.7962361803883502,linear,nCa(CSHQ),group1,lgbModel_simulation
0.654416,0.6544159909545908,linear,nCa(CSHQ),group1,lgbModel_simulation
0.8674688,0.8674687485044286,linear,nCa(CSHQ),group1,lgbModel_simulation
0.6667904,0.6667903891057547,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4588197,0.45881967549356684,linear,nCa(CSHQ),group1,lgbModel_simulation
0.9705061,0.970506048461525,linear,nCa(CSHQ),group1,lgbModel_simulation
0.5165423,0.5165422918492185,linear,nCa(CSHQ),group1,lgbModel_simulation
1.011836,1.0118354995251926,linear,nCa(CSHQ),group1,lgbModel_simulation
0.4841325,0.4841191433702824,linear,nCa(CSHQ),group2,lgbModel_simulation
0.8677005,0.8674173378860697,linear,nCa(CSHQ),group2,lgbModel_simulation
0.8833103,0.8837797131732537,linear,nCa(CSHQ),group2,lgbModel_simulation
0.2218143,0.22173362849275713,linear,nCa(CSHQ),group2,lgbModel_simulation
0.8641287,0.8639645639764971,linear,nCa(CSHQ),group2,lgbModel_simulation
0.5827773,0.5825761077417645,linear,nCa(CSHQ),group2,lgbModel_simulation
0.2254534,0.2251799119223696,linear,nCa(CSHQ),group2,lgbModel_simulation
0.8686865,0.8688136330884759,linear,nCa(CSHQ),group2,lgbModel_simulation
0.8460609,0.847003560341652,linear,nCa(CSHQ),group2,lgbModel_simulation
0.691708,0.6915448355280522,linear,nCa(CSHQ),group2,lgbModel_simulation
0.4195569,0.4193550169100042,linear,nCa(CSHQ),group2,lgbModel_simulation
0.8216355,0.821768066619468,linear,nCa(CSHQ),group2,lgbModel_simulation
0.5632178,0.5630972591928934,linear,nCa(CSHQ),group2,lgbModel_simulation
0.2100239,0.20965627828106276,linear,nCa(CSHQ),group2,lgbModel_simulation
0.3041075,0.3040269054418392,linear,nCa(CSHQ),group2,lgbModel_simulation
0.5780714,0.5783535169949675,linear,nCa(CSHQ),group2,lgbModel_simulation
0.5517938,0.5517285701330317,linear,nCa(CSHQ),group2,lgbModel_simulation
0.2077737,0.20760449727431923,linear,nCa(CSHQ),group2,lgbModel_simulation
0.3741676,0.37436315230498196,linear,nCa(CSHQ),group2,lgbModel_simulation
0.5993956,0.5992942680070805,linear,nCa(CSHQ),group2,lgbModel_simulation
0.4660716,0.4663645078773668,linear,nCa(CSHQ),group2,lgbModel_simulation
0.3895919,0.3895427311264516,linear,nCa(CSHQ),group2,lgbModel_simulation
0.3755269,0.375483289883638,linear,nCa(CSHQ),group2,lgbModel_simulation
0.3938342,0.3937477588523441,linear,nCa(CSHQ),group2,lgbModel_simulation
0.4803049,0.4802787066475911,linear,nCa(CSHQ),group2,lgbModel_simulation
0.8443008,0.8441313488658447,linear,nCa(CSHQ),group2,lgbModel_simulation
0.6308135,0.6307370064032167,linear,nCa(CSHQ),group2,lgbModel_simulation
0.1691241,0.1691241498685624,linear,nCa(CSHQ),group3,lgbModel_simulation
0.1187639,0.11876396799027157,linear,nCa(CSHQ),group3,lgbModel_simulation
0.1237772,0.1237772083296318,linear,nCa(CSHQ),group3,lgbModel_simulation
0.1782051,0.17820513665613655,linear,nCa(CSHQ),group3,lgbModel_simulation
0.3297556,0.32975555868907847,linear,nCa(CSHQ),group3,lgbModel_simulation
0.192949,0.1929489743809146,linear,nCa(CSHQ),group3,lgbModel_simulation
0.1077533,0.10775331466331338,linear,nCa(CSHQ),group3,lgbModel_simulation
0.3096887,0.3096886890617836,linear,nCa(CSHQ),group3,lgbModel_simulation
0.2143763,0.21437624523481744,linear,nCa(CSHQ),group3,lgbModel_simulation
0.3874785,0.38747851585764914,linear,nCa(CSHQ),group3,lgbModel_simulation
0.2441817,0.24418171432730654,linear,nCa(CSHQ),group3,lgbModel_simulation
0.1439917,0.1439917303891973,linear,nCa(CSHQ),group3,lgbModel_simulation
0.3843627,0.3843627038280314,linear,nSi(CSHQ),group1,lgbModel_simulation
0.486144,0.48614402260199674,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2235361,0.2235360528593115,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6078427,0.6078427161659958,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4112607,0.4112607132945497,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5256957,0.525695712934519,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6642819,0.6642818766531422,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5179613,0.5179612884813583,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4459393,0.44593935076403046,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6571805,0.6571804613816368,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3445035,0.34450350363136184,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2767435,0.27674346730204186,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5921672,0.592167231980474,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6282286,0.6282286315518415,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2945547,0.2945546681299643,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6704387,0.6704387242382639,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2581991,0.2581991141191778,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5006806,0.5006805821741163,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4035177,0.4035176977926936,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2555895,0.2555894652561246,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2038461,0.20384610694463237,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3284501,0.32845007016658656,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4648128,0.4648127645547232,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2782517,0.27825174434445576,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2371192,0.23711916173928466,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6881567,0.6881567522103467,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3552139,0.3552138595187503,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4000476,0.40004758233156146,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3960956,0.39609561703254054,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3625188,0.36251878569504437,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5429674,0.5429674345843556,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2569004,0.2569003923063318,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4375809,0.437580928899666,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2804897,0.28048968020536325,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4272077,0.42720772232447446,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5881041,0.5881041175966684,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3642659,0.3642658749741425,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6944495,0.6944494799358405,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3087787,0.30877872812927837,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3973972,0.39739720160103287,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5134233,0.5134232840033437,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5285037,0.5285037099258845,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5597036,0.5597035961523966,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5655046,0.5655046413141851,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2422489,0.24224885262490822,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4656729,0.46567287910948546,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2535312,0.25353120931278744,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3764363,0.37643634633856393,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6314851,0.6314851050059425,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2123308,0.21233079778407749,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5775402,0.5775402483225534,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2198627,0.21986266846475944,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5958992,0.5958992428792187,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4311009,0.4311008751837215,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6540468,0.6540468416316545,linear,nSi(CSHQ),group1,lgbModel_simulation
0.489383,0.4893830000392743,linear,nSi(CSHQ),group1,lgbModel_simulation
0.4022174,0.40221741504754666,linear,nSi(CSHQ),group1,lgbModel_simulation
0.533164,0.5331639905773571,linear,nSi(CSHQ),group1,lgbModel_simulation
0.409823,0.409822972551103,linear,nSi(CSHQ),group1,lgbModel_simulation
0.2819999,0.2819999272961565,linear,nSi(CSHQ),group1,lgbModel_simulation
0.5964928,0.5964928171153969,linear,nSi(CSHQ),group1,lgbModel_simulation
0.3174774,0.31747742348362534,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6218947,0.6218947409942044,linear,nSi(CSHQ),group1,lgbModel_simulation
0.6164048,0.6163998494219961,linear,nSi(CSHQ),group2,lgbModel_simulation
0.6030442,0.603063992639422,linear,nSi(CSHQ),group2,lgbModel_simulation
0.5738505,0.5738639390305345,linear,nSi(CSHQ),group2,lgbModel_simulation
0.2005458,0.20053588614046824,linear,nSi(CSHQ),group2,lgbModel_simulation
0.6486439,0.6486469081363465,linear,nSi(CSHQ),group2,lgbModel_simulation
0.520494,0.5204791466156262,linear,nSi(CSHQ),group2,lgbModel_simulation
0.2492328,0.24922955835251065,linear,nSi(CSHQ),group2,lgbModel_simulation
0.6097334,0.6097376804219355,linear,nSi(CSHQ),group2,lgbModel_simulation
0.5268715,0.5268846540806215,linear,nSi(CSHQ),group2,lgbModel_simulation
0.4740007,0.47401500404530283,linear,nSi(CSHQ),group2,lgbModel_simulation
0.510573,0.5105716784827797,linear,nSi(CSHQ),group2,lgbModel_simulation
0.5724594,0.5724644854676426,linear,nSi(CSHQ),group2,lgbModel_simulation
0.554757,0.5547371692316624,linear,nSi(CSHQ),group2,lgbModel_simulation
0.2937113,0.2937986811852329,linear,nSi(CSHQ),group2,lgbModel_simulation
0.2443943,0.24438351686608398,linear,nSi(CSHQ),group2,lgbModel_simulation
0.6907353,0.6906980950816031,linear,nSi(CSHQ),group2,lgbModel_simulation
0.6173672,0.6173449984887016,linear,nSi(CSHQ),group2,lgbModel_simulation
0.2069438,0.20693449079712578,linear,nSi(CSHQ),group2,lgbModel_simulation
0.2693199,0.2693099720554948,linear,nSi(CSHQ),group2,lgbModel_simulation
0.4512144,0.4512141289946097,linear,nSi(CSHQ),group2,lgbModel_simulation
0.6019247,0.601896230142427,linear,nSi(CSHQ),group2,lgbModel_simulation
0.5744737,0.5747690587309064,linear,nSi(CSHQ),group2,lgbModel_simulation
0.3581134,0.35809913278499156,linear,nSi(CSHQ),group2,lgbModel_simulation
0.3147882,0.3147800433709079,linear,nSi(CSHQ),group2,lgbModel_simulation
0.3566694,0.356666208887569,linear,nSi(CSHQ),group2,lgbModel_simulation
0.5999104,0.5999228375815154,linear,nSi(CSHQ),group2,lgbModel_simulation
0.4361863,0.4361957645240111,linear,nSi(CSHQ),group2,lgbModel_simulation
0.2505924,0.2505924073859644,linear,nSi(CSHQ),group3,lgbModel_simulation
0.1759733,0.17597337434017676,linear,nSi(CSHQ),group3,lgbModel_simulation
0.1834016,0.18340153473474255,linear,nSi(CSHQ),group3,lgbModel_simulation
0.2640478,0.26404779246366455,linear,nSi(CSHQ),group3,lgbModel_simulation
0.4886011,0.4886011104387433,linear,nSi(CSHQ),group3,lgbModel_simulation
0.2858939,0.2858938297240221,linear,nSi(CSHQ),group3,lgbModel_simulation
0.1596589,0.15965881682424612,linear,nSi(CSHQ),group3,lgbModel_simulation
0.4588679,0.45886788613846313,linear,nSi(CSHQ),group3,lgbModel_simulation
0.3176428,0.317642760979382,linear,nSi(CSHQ),group3,lgbModel_simulation
0.5741296,0.5741296332816663,linear,nSi(CSHQ),group3,lgbModel_simulation
